button_pressed,high_stakes,initial_points,multiplier,no_bonus,points,responses,rt,states,stimulus,time_elapsed,times,trial_type,pid
,False,24.0,1.0,False,5.0,,,"[u'F,B:D,A,C,E:', u'F,B:D,A,C:E', u'F,B:D,A:E,C', u'F,B:D:E,C,A', u'F,B::E,C,A,D', u'F::E,C,A,D,B', u':F:E,C,A,D,B', u'B:F:E,C,A,D', u'B,D:F:E,C,A', u'B,D,A:F:E,C', u'B,D,A,C:F:E', u'B,D,A,C:F,E:', u'B,D,A:F,E:C', u'B,D:F,E:C,A', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,770595,"[6587, 7180, 7899, 8792, 9685, 10484, 11323, 12244, 13127, 13859, 14804, 17069, 17870, 18709, 21340, 22563, 23572, 24736, 26107]",blockworld,8
,False,0.0,0.0,True,0.0,,,"[u'F,C,A,B::E,D', u'F,C,A::E,D,B', u'F,C::E,D,B,A', u'F::E,D,B,A,C', u':F:E,D,B,A,C', u'C:F:E,D,B,A', u'C,A:F:E,D,B', u'C,A,B:F:E,D', u'C,A,B,D:F:E', u'C,A,B,D:F,E:', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,790969,"[3454, 4247, 5173, 5918, 6798, 7534, 8283, 9085, 9980, 12151, 13102, 14695, 15643, 16810, 18024, 19662]",blockworld,8
,False,20.0,1.0,False,3.0,,,"[u'F,C,D,A:B:E', u'F,C,D,A::E,B', u'F,C,D::E,B,A', u'F,C::E,B,A,D', u'F::E,B,A,D,C', u':F:E,B,A,D,C', u'C:F:E,B,A,D', u'C,D:F:E,B,A', u'C,D,A:F:E,B', u'C,D,A,B:F:E', u'C,D,A,B:F,E:', u'C,D,A:F,E:B', u'C,D:F,E:B,A', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,820099,"[5706, 9308, 10482, 11390, 12011, 13591, 15932, 16642, 17483, 18507, 20625, 21639, 22524, 25220, 26288, 27212, 28405]",blockworld,8
,False,22.0,1.0,False,1.0,,,"[u'F:D,B,A,C:E', u'F:D,B,A:E,C', u'F:D,B:E,C,A', u'F:D:E,C,A,B', u'F::E,C,A,B,D', u':F:E,C,A,B,D', u':F,D:E,C,A,B', u'D:F:E,C,A,B', u'D,B:F:E,C,A', u'D,B,A:F:E,C', u'D,B,A,C:F:E', u'D,B,A,C:F,E:', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,852043,"[7373, 8117, 8951, 10743, 11579, 12854, 14206, 15532, 16885, 17837, 18853, 20790, 21598, 22750, 23743, 25591, 26593, 27558, 28623, 29807, 31045]",blockworld,8
,False,0.0,0.0,True,0.0,,,"[u'E,A:B,C:F,D', u'E,A,C:B:F,D', u'E,A,C,B::F,D', u'E,A,C,B,D::F', u'E,A,C,B,D:F:', u'E,A,C,B:F:D', u'E,A,C:F,B:D', u'E,A,C:F,B,D:', u'E,A:F,B,D,C:', u'E:F,B,D,C:A', u'E:F,B,D:A,C', u'E:F,B:A,C,D', u'E:F:A,C,D,B', u':F,E:A,C,D,B', u':F,E,B:A,C,D', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,895448,"[8788, 12191, 13421, 14321, 15341, 17310, 19326, 20445, 22093, 29740, 31204, 32326, 33564, 34357, 35763, 39149, 40324, 41401, 42717]",blockworld,8
,False,21.0,1.0,False,0.0,,,"[u'E:D,A,B,C:F', u'E,C:D,A,B:F', u'E,C:D,A:F,B', u'E,C,A:D:F,B', u'E,C,A,B:D:F', u'E,C,A,B,D::F', u'E,C,A,B,D:F:', u'E,C,A,B:F:D', u'E,C,A:F:D,B', u'E,C:F:D,B,A', u'E:F:D,B,A,C', u':F,E:D,B,A,C', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,926851,"[4493, 6147, 7551, 8930, 10955, 11756, 12931, 13621, 14308, 15124, 16147, 18733, 19387, 20045, 21190, 23157, 24298, 25310, 26269, 29150, 30447]",blockworld,8
,False,0.0,0.0,True,0.0,,,"[u'F,C:A,D:E,B', u'F,C,B:A,D:E', u'F,C,B,E:A,D:', u'F,C,B,E:A:D', u'F,C,B,E,D:A:', u'F,C,B,E,D::A', u'F,C,B,E::A,D', u'F,C,B::A,D,E', u'F,C::A,D,E,B', u'F::A,D,E,B,C', u':F:A,D,E,B,C', u'C:F:A,D,E,B', u'C,B:F:A,D,E', u'C,B:F,E:A,D', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,966963,"[7582, 9467, 12267, 21341, 22604, 26275, 27508, 28287, 29364, 30332, 31207, 32022, 33276, 34878, 35919, 36838, 37724, 39045]",blockworld,8
,False,20.0,1.0,False,2.0,,,"[u'F,B:C,A,D:E', u'F,B:C,A:E,D', u'F,B:C:E,D,A', u'F:C:E,D,A,B', u'F::E,D,A,B,C', u':F:E,D,A,B,C', u'C:F:E,D,A,B', u'C:F,B:E,D,A', u'C,A:F,B:E,D', u'C,A,B:F:E,D', u'C,A,B,D:F:E', u'C,A,B,D:F,E:', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,991034,"[4110, 4684, 5371, 6972, 7828, 11061, 11998, 13006, 14004, 14927, 15775, 16731, 17685, 18791, 19823, 20823, 21990, 23244]",blockworld,8
,False,22.0,1.0,False,7.0,,,"[u':B,D,A,C,E:F', u':B,D,A,C:F,E', u':B,D,A:F,E,C', u'A:B,D:F,E,C', u'A:B:F,E,C,D', u'A,B::F,E,C,D', u'A,B,D::F,E,C', u'A,B,D,C::F,E', u'A,B,D,C,E::F', u'A,B,D,C,E:F:', u'A,B,D,C:F,E:', u'A,B,D:F,E:C', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1013707,"[3502, 4989, 6211, 7253, 8939, 12104, 12902, 13807, 14662, 15982, 17931, 18753, 19717, 20572, 21871]",blockworld,8
,False,17.0,1.0,False,3.0,,,"[u'D:B,C:F,E,A', u':B,C,D:F,E,A', u'A:B,C,D:F,E', u'A:B,C:F,E,D', u'A:B:F,E,D,C', u'A,B::F,E,D,C', u'A,B,C::F,E,D', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1039211,"[6207, 7415, 8400, 9286, 11158, 14136, 16463, 17659, 19518, 20909, 21751, 22640, 23529, 24593]",blockworld,8
,False,0.0,0.0,True,0.0,,,"[u'F,B,A,D:C:E', u'F,B,A:C:E,D', u'F,B,A::E,D,C', u'F,B:A:E,D,C', u'F:A:E,D,C,B', u'F::E,D,C,B,A', u':F:E,D,C,B,A', u'A:F:E,D,C,B', u'A,B:F:E,D,C', u'A,B,C:F:E,D', u'A,B,C,D:F:E', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1091027,"[11395, 12853, 16634, 17592, 20122, 21099, 21872, 22547, 23565, 25872, 47196, 48068, 48908, 49861, 50963]",blockworld,8
,False,0.0,0.0,True,0.0,,,"[u':B,D,C,A:F,E', u'A:B,D,C:F,E', u'A:B,D:F,E,C', u'A:B:F,E,C,D', u'A,B::F,E,C,D', u'A,B:D:F,E,C', u'A,B,C:D:F,E', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1118339,"[4092, 9099, 10171, 11713, 15535, 17864, 19328, 20852, 21696, 22744, 23560, 24306, 25401, 26491]",blockworld,8
,False,24.0,1.0,False,8.0,,,"[u'D,B:A,C,E,F:', u'D,B,F:A,C,E:', u'D,B,F:A,C:E', u'D,B,F:A:E,C', u'D,B,F::E,C,A', u'D,B:F:E,C,A', u'D,B,A:F:E,C', u'D,B,A,C:F:E', u'D,B,A,C:F,E:', u'D,B,A:F,E,C:', u'D,B:F,E,C:A', u'D:F,E,C:A,B', u'D:F,E:A,B,C', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1144883,"[5849, 6972, 7629, 8529, 9632, 13784, 14514, 15651, 17428, 18371, 19547, 20489, 22551, 23456, 24496, 25857]",blockworld,8
,False,18.0,1.0,False,5.0,,,"[u'D:B,A:F,E,C', u':B,A:F,E,C,D', u'A:B:F,E,C,D', u'A,B::F,E,C,D', u'A,B:D:F,E,C', u'A,B,C:D:F,E', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1167321,"[5281, 6219, 7217, 11120, 12067, 13266, 14522, 15842, 17433, 18505, 19185, 20235, 21584]",blockworld,8
,False,0.0,0.0,True,0.0,,,"[u':D,A,C,E:F,B', u':D,A,C:F,B,E', u':D,A:F,B,E,C', u'A:D:F,B,E,C', u'A:D,C:F,B,E', u'A:D,C,E:F,B', u'A,B:D,C,E:F', u'A,B:D,C:F,E', u'A,B,C:D:F,E', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1195146,"[5225, 7380, 8742, 10040, 10938, 12535, 14191, 15183, 17032, 18410, 19288, 21120, 21915, 22527, 23363, 25065, 26959]",blockworld,8
,False,0.0,0.0,True,0.0,,,"[u'D,B:A:F,C,E', u'D,B,A::F,C,E', u'D,B,A,E::F,C', u'D,B,A,E,C::F', u'D,B,A,E,C:F:', u'D,B,A,E:F:C', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1224826,"[10425, 11720, 14712, 15584, 17014, 19118, 20750, 21622, 22727, 23553, 24503, 25519, 26856, 27766, 28898]",blockworld,8
,False,0.0,0.0,True,0.0,,,"[u'D,E::F,C,B,A', u'D:E:F,C,B,A', u':E,D:F,C,B,A', u'A:E,D:F,C,B', u'A,B:E,D:F,C', u'A,B,D:E:F,C', u'A,B:E,D:F,C', u'A,B,C:E,D:F', u'A,B,C,D:E:F', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1247434,"[6110, 8142, 9457, 10605, 11565, 13455, 14311, 15520, 16704, 17586, 18710, 19343, 19967, 20637, 21726]",blockworld,8
,False,6.0,1.0,False,3.0,,,"[u'A,C::B', u'A:C:B', u'A:C,B:', u':C,B,A:']",,32710,"[2904, 4215, 5718]",blockworld,6
,False,0.0,0.0,True,0.0,,,"[u':A,B,D:C', u'D:A,B:C', u'D,C:A,B:', u'D,C,B:A:', u'D,C,B,A::', u'D,C,B::A', u'D,C::A,B', u'D::A,B,C', u':D:A,B,C', u':D,C:A,B', u':D,C,B:A', u':D,C,B,A:']",,54528,"[2818, 5138, 6794, 8066, 11847, 13158, 14278, 15254, 16565, 17877, 19391]",blockworld,6
,False,22.0,1.0,False,9.0,,,"[u'E,C:B,A:D', u'E,C:B:D,A', u'E,C::D,A,B', u'E::D,A,B,C', u':E:D,A,B,C', u'C:E:D,A,B', u'C,B:E:D,A', u'C,B,A:E:D', u'C,B,A:E,D:', u'C,B:E,D:A', u'C:E,D:A,B', u':E,D,C:A,B', u':E,D,C,B:A', u':E,D,C,B,A:']",,81589,"[3710, 4909, 6541, 9757, 11764, 13045, 14197, 15404, 16637, 18092, 20012, 21515, 23924]",blockworld,6
,False,0.0,0.0,True,0.0,,,"[u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u'C:F:D,E,A,B', u'C,B:F:D,E,A', u'C,B,A:F:D,E', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,107736,"[4667, 5635, 6675, 7987, 9315, 10483, 11531, 12699, 14371, 15683, 16875, 18091, 20246, 23046]",blockworld,6
,False,0.0,0.0,True,0.0,,,"[u'E:C:F,B,A,D', u'E,C::F,B,A,D', u'E,C,D::F,B,A', u'E,C,D,A::F,B', u'E,C,D,A,B::F', u'E,C,D,A,B:F:', u'E,C,D,A:F:B', u'E,C,D:F:B,A', u'E,C:F:B,A,D', u'E:F:B,A,D,C', u':F,E:B,A,D,C', u'C:F,E:B,A,D', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,138159,"[4516, 6835, 9771, 11258, 12378, 14482, 15554, 16401, 17418, 18857, 19922, 21314, 23241, 24617, 26529, 28065]",blockworld,6
,False,0.0,0.0,True,0.0,,,"[u'F,C,E:A:D,B', u'F,C,E::D,B,A', u'F,C::D,B,A,E', u'F::D,B,A,E,C', u':F:D,B,A,E,C', u'C:F:D,B,A,E', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,162952,"[3187, 4300, 6332, 7499, 9044, 10659, 11787, 13123, 14611, 15667, 16699, 18034, 19955, 21178, 22467]",blockworld,6
,False,24.0,1.0,False,7.0,,,"[u'F,B:D,A,C,E:', u'F:D,A,C,E:B', u'F:D,A,C:B,E', u'F:D,A:B,E,C', u'F:D:B,E,C,A', u'F::B,E,C,A,D', u':F:B,E,C,A,D', u'D:F:B,E,C,A', u'D,A:F:B,E,C', u'D,A,C:F:B,E', u'D,A,C:F,E:B', u'D,A:F,E:B,C', u'D:F,E:B,C,A', u':F,E,D:B,C,A', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,207270,"[10891, 13586, 14282, 15291, 17059, 18314, 19858, 23106, 24705, 26065, 30234, 31153, 32401, 33945, 35905, 37440, 39281]",blockworld,6
,False,20.0,1.0,False,6.0,,,"[u'E,B:A,D:F,C', u'E,B,D:A:F,C', u'E,B,D,C:A:F', u'E,B,D,C,A::F', u'E,B,D,C,A:F:', u'E,B,D,C:F:A', u'E,B,D:F:A,C', u'E,B:F:A,C,D', u'E:F:A,C,D,B', u':F,E:A,C,D,B', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,241312,"[9001, 10396, 12025, 13314, 18741, 19901, 21061, 21997, 23317, 24869, 26382, 27980, 29396, 31389]",blockworld,6
,False,0.0,0.0,True,0.0,,,"[u'F,E,A:B,C:D', u'F,E,A:B:D,C', u'F,E,A::D,C,B', u'F,E::D,C,B,A', u'F::D,C,B,A,E', u':F:D,C,B,A,E', u':F,E:D,C,B,A', u'A:F,E:D,C,B', u'A,B:F,E:D,C', u'A,B,C:F,E:D', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,262951,"[4283, 6043, 7275, 8659, 9746, 11659, 13074, 14098, 15867, 17098, 18033, 19266, 20314]",blockworld,6
,False,21.0,1.0,False,2.0,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u':F:E,C,B,A,D', u'D:F:E,C,B,A', u'D:F,A:E,C,B', u'D:F,A,B:E,C', u'D,C:F,A,B:E', u'D,C,B:F,A:E', u'D,C,B,A:F:E', u'D,C,B,A:F,E:', u'D,C,B:F,E:A', u'D,C:F,E:A,B', u'D:F,E:A,B,C', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,295672,"[5035, 5763, 6674, 8154, 9402, 12082, 14026, 15035, 16273, 17377, 19157, 20509, 21941, 22869, 24173, 25565, 27005, 28541, 30580]",blockworld,6
,False,0.0,0.0,True,0.0,,,"[u':A,C,E,F:D,B', u'F:A,C,E:D,B', u'F:A,C:D,B,E', u'F:A:D,B,E,C', u'F::D,B,E,C,A', u':F:D,B,E,C,A', u'A:F:D,B,E,C', u'A,C:F:D,B,E', u'A,C:F,E:D,B', u'A,C,B:F,E:D', u'A,C,B:F,E,D:', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,330230,"[11665, 14297, 15242, 16658, 17914, 19746, 21226, 24537, 26081, 27297, 28768, 29912, 31745, 33352]",blockworld,6
,False,0.0,0.0,True,0.0,,,"[u'E:B:F,C,D,A', u'E,B::F,C,D,A', u'E,B,A::F,C,D', u'E,B,A,D::F,C', u'E,B,A,D,C::F', u'E,B,A,D,C:F:', u'E,B,A,D:F:C', u'E,B,A:F:C,D', u'E,B:F:C,D,A', u'E:F:C,D,A,B', u':F,E:C,D,A,B', u'B:F,E:C,D,A', u'B,A:F,E:C,D', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,358200,"[3362, 4742, 6601, 7849, 9554, 11277, 12485, 13373, 14429, 15845, 17053, 18988, 20124, 21509, 22660, 24181, 26005]",blockworld,6
,False,17.0,1.0,False,5.0,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E:B,D:A,C', u'F,E:B:A,C,D', u'F,E::A,C,D,B', u'F::A,C,D,B,E', u':F:A,C,D,B,E', u':F,E:A,C,D,B', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,385886,"[5204, 10315, 12139, 13611, 14715, 15763, 17467, 19427, 20388, 21627, 23339, 25946]",blockworld,6
,False,22.0,1.0,False,5.0,,,"[u'F,D:B,C:E,A', u'F,D:B:E,A,C', u'F,D::E,A,C,B', u'F::E,A,C,B,D', u':F:E,A,C,B,D', u':F,D:E,A,C,B', u':F,D,B:E,A,C', u':F,D,B,C:E,A', u'A:F,D,B,C:E', u'A:F,D,B:E,C', u'A,B:F,D:E,C', u'A,B,C:F,D:E', u'A,B,C,D:F:E', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,423600,"[9365, 10836, 12035, 13100, 18152, 20111, 21272, 22520, 23655, 24816, 26775, 27954, 29175, 30191, 31343, 32647, 36303]",blockworld,6
,False,0.0,0.0,True,0.0,,,"[u'F:B,D,A,C,E:', u'F,E:B,D,A,C:', u'F,E,C:B,D,A:', u'F,E,C:B,D:A', u'F,E,C,D:B:A', u'F,E,C,D::A,B', u'F,E,C:D:A,B', u'F,E:D:A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,451206,"[3122, 8658, 10258, 12035, 13426, 14922, 15929, 17697, 18763, 20281, 21401, 22244, 23249, 24809, 26577]",blockworld,6
,False,18.0,1.0,False,3.0,,,"[u'F,E,C:B,A:D', u'F,E,C:B:D,A', u'F,E,C::D,A,B', u'F,E::D,A,B,C', u'F::D,A,B,C,E', u':F:D,A,B,C,E', u':F,E:D,A,B,C', u'C:F,E:D,A,B', u'C,B:F,E:D,A', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,480887,"[8924, 10053, 11084, 12384, 13392, 14704, 16231, 19063, 19950, 21334, 22278, 23415, 25239, 26726, 28438]",blockworld,6
,False,24.0,1.0,False,9.0,,,"[u'E,D::F,C,A,B', u'E:D:F,C,A,B', u':D,E:F,C,A,B', u':D,E,B:F,C,A', u'A:D,E,B:F,C', u'A,B:D,E:F,C', u'A,B,C:D,E:F', u'A,B,C:D:F,E', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,511694,"[11732, 12876, 13979, 14980, 15851, 17307, 18309, 19611, 20781, 21963, 23547, 24579, 25522, 26795, 28714]",blockworld,6
,False,20.0,1.0,False,6.0,,,"[u'E:C,A,D:F,B', u':C,A,D:F,B,E', u':C,A:F,B,E,D', u'A:C:F,B,E,D', u'A,C::F,B,E,D', u'A,C,D::F,B,E', u'A,C,D,E::F,B', u'A,C,D,E,B::F', u'A,C,D,E,B:F:', u'A,C,D,E:F:B', u'A,C,D:F,E:B', u'A,C:F,E,D:B', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,535808,"[6387, 7164, 8443, 9723, 11043, 13600, 14546, 15545, 16696, 17751, 18591, 19592, 21358, 22919]",blockworld,6
,False,0.0,0.0,True,0.0,,,"[u'E:D,B,A,C:F', u':D,B,A,C:F,E', u':D,B,A:F,E,C', u'A:D,B:F,E,C', u'A,B:D:F,E,C', u'A,B,C:D:F,E', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,556479,"[3756, 6323, 7324, 8099, 9180, 10676, 11862, 12995, 14059, 14772, 15387, 16178, 17747, 19307]",blockworld,6
,False,0.0,0.0,True,0.0,,,"[u'E:D,A,B,C:F', u'E,C:D,A,B:F', u'E,C,B:D,A:F', u'E,C,B,A:D:F', u'E,C,B,A,D::F', u'E,C,B,A,D:F:', u'E,C,B,A:F,D:', u'E,C,B:F,D:A', u'E,C:F,D:A,B', u'E:F,D:A,B,C', u'E:F:A,B,C,D', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,582534,"[6603, 7707, 8675, 9846, 10956, 13123, 14179, 15123, 16010, 16978, 18027, 19235, 20339, 21826, 23146, 24841]",blockworld,6
,False,24.0,1.0,False,10.0,,,"[u'D,B:A,C,E,F:', u'D,B,F:A,C,E:', u'D,B,F,E:A,C:', u'D,B,F,E,C:A:', u'D,B,F,E,C::A', u'D,B,F,E::A,C', u'D,B,F::A,C,E', u'D,B:F:A,C,E', u'D,B:F,E:A,C', u'D:F,E:A,C,B', u':F,E,D:A,C,B', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,608857,"[5792, 6776, 8033, 9192, 10824, 13128, 14535, 15768, 16982, 18142, 19721, 20951, 22735, 24598]",blockworld,6
,False,22.0,1.0,False,6.0,,,"[u':B,D,A,C,E:F', u':B,D,A,C:F,E', u':B,D,A:F,E,C', u'A:B,D:F,E,C', u'A,D:B:F,E,C', u'A,D,B::F,E,C', u'A,D,B,C::F,E', u'A,D,B,C,E::F', u'A,D,B,C,E:F:', u'A,D,B,C:F,E:', u'A,D,B:F,E:C', u'A,D:F,E:C,B', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,636728,"[5034, 7009, 8266, 10802, 12930, 13937, 15234, 16161, 17489, 18690, 19794, 20617, 21761, 23305, 24641, 26337]",blockworld,6
,False,20.0,1.0,False,5.0,,,"[u'F,C,D,A:B:E', u'F,C,D,A:B,E:', u'F,C,D:B,E:A', u'F,C,D,E:B:A', u'F,C,D,E::A,B', u'F,C,D:E:A,B', u'F,C:E,D:A,B', u'F:E,D:A,B,C', u'F:E:A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,663224,"[4666, 6140, 9934, 11253, 12901, 13973, 14765, 15645, 16973, 18182, 19333, 20373, 21277, 23037, 25157]",blockworld,6
,False,22.0,1.0,False,4.0,,,"[u'F:D,B,A,C:E', u'F:D,B,A:E,C', u'F:D,B:E,C,A', u'F:D:E,C,A,B', u'F::E,C,A,B,D', u':F:E,C,A,B,D', u'D:F:E,C,A,B', u'D,B:F:E,C,A', u'D,B,A:F:E,C', u'D,B,A,C:F:E', u'D,B,A,C:F,E:', u'D,B,A:F,E,C:', u'D,B:F,E,C:A', u'D:F,E,C:A,B', u'D:F,E:A,B,C', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,688958,"[2588, 3244, 4164, 5284, 6484, 11628, 12548, 13419, 14517, 15492, 17108, 17884, 18707, 19612, 21011, 21811, 22899, 24314]",blockworld,6
,False,0.0,0.0,True,0.0,,,"[u'D:B,A:F,E,C', u'D,A:B:F,E,C', u'D,A,C:B:F,E', u'D,A,C,B::F,E', u'D,A,C,B,E::F', u'D,A,C,B,E:F:', u'D,A,C,B:F,E:', u'D,A,C:F,E,B:', u'D,A:F,E,B:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,709089,"[2122, 3305, 4457, 5449, 6426, 8137, 8932, 9593, 10393, 11690, 12657, 13665, 14550, 15556, 16964, 18749]",blockworld,6
